Income (Quarterly),2018-03,2017-12,2017-09,2017-06,2017-03,2016-12,2016-09,2016-06,2016-03,2015-12,2015-09,2015-06,2015-03,2014-12,2014-09,2014-06,2014-03,2013-12,2013-09,2013-06,2013-03,2012-12,2012-09,2012-06,2012-03,2011-12,2011-09,2011-06,2011-03,2010-12,2010-09,2010-06,2010-03,2009-12,2009-09,2009-06,2009-03,2008-12,2008-09,2008-06,2008-03,2007-12,2007-09,2007-06,2007-03,2006-12,2006-09,2006-06,2006-03,2005-12
Net Change in Capital Expenditures,-4.041B ,-2.964B ,-4.000B ,-2.486B ,-2.889B ,-3.42B ,-4.038B ,-2.905B ,-2.599B ,-4.006B ,-3.658B ,-2.089B ,-2.476B ,-3.265B ,-3.852B ,-2.431B ,-1.486B ,-2.044B ,-2.306B ,-2.016B ,-2.299B ,-2.455B ,-3.501B ,-2.963B ,-1.509B ,-1.429B ,-4.571B ,-962.00M ,-656.00M ,-1.263B ,-813.00M ,-626.00M ,-301.00M ,-381.00M ,-472.00M ,-272.00M ,-116.00M ,-353.00M ,-422.00M ,-330.00M ,-215.00M ,-232.00M ,-234.00M ,-289.00M ,-206.00M ,-257.00M ,-145.00M ,-237.00M ,-193.00M ,-82.00M 
Net Change in PP&E,-4.195B ,-2.81B ,-3.865B ,-2.277B ,-2.975B ,-3.334B ,-3.977B ,-2.809B ,-2.336B ,-3.612B ,-3.618B ,-2.043B ,-2.369B ,-3.217B ,-3.826B ,-2.378B ,-1.382B ,-1.985B ,-1.955B ,-1.885B ,-2.008B ,-2.317B ,-3.461B ,-2.056B ,-1.457B ,-1.321B ,-1.645B ,-777.00M ,-624.00M ,-1.214B ,-760.00M ,-595.00M ,-274.00M ,-376.00M ,-459.00M ,-246.00M ,-100.00M ,-339.00M ,-403.00M ,-304.00M ,-160.00M ,-224.00M ,17.00M ,-289.00M ,-206.00M ,-257.00M ,-145.00M ,-237.00M ,-193.00M ,-82.00M 
Net Change in Intangibles,154.00M ,-154.00M ,-135.00M ,-209.00M ,86.00M ,-86.00M ,-61.00M ,-96.00M ,-263.00M ,-394.00M ,-40.00M ,-46.00M ,-107.00M ,-48.00M ,-26.00M ,-53.00M ,-104.00M ,-59.00M ,-351.00M ,-131.00M ,-291.00M ,-138.00M ,-40.00M ,-907.00M ,-52.00M ,-108.00M ,-2.926B ,-185.00M ,-32.00M ,-49.00M ,-53.00M ,-31.00M ,-27.00M ,-5.000M ,-13.00M ,-26.00M ,-16.00M ,-14.00M ,-19.00M ,-26.00M ,-55.00M ,-8.000M ,,,,,,,,
Net Divestitures (Acquisitions),-132.00M ,-173.00M ,-81.00M ,-181.00M ,-50.00M ,-17.00M ,-151.00M ,-6.000M ,-54.00M ,-86.00M ,-113.00M ,-115.00M ,-92.00M ,-23.00M ,-2.867B ,-339.00M ,-34.00M ,-525.00M ,-53.00M ,-144.00M ,-15.00M ,-284.00M ,0,0,-350.00M ,0,-244.00M ,0,0,,-23.00M ,-290.00M ,-325.00M ,,0,0,0,,,,,,,,,,,,,
Total Net Change in Investments,32.80B ,-10.42B ,-5.46B ,-749.00M ,-11.36B ,-15.58B ,-3.407B ,-184.00M ,-10.98B ,-16.06B ,2.556B ,-9.245B ,-19.79B ,-17.94B ,9.707B ,-19.47B ,13.29B ,-12.54B ,2.942B ,-4.252B ,-12.00B ,-10.73B ,-820.00M ,-9.339B ,-12.60B ,-15.66B ,-8.028B ,-14.09B ,-901.00M ,-9.443B ,-3.563B ,-4.468B ,463.00M ,-3.507B ,-29.01B ,24.66B ,-3.574B ,-8.226B ,-1.321B ,-1.041B ,-1.149B ,-3.249B ,615.00M ,-1.17B ,-765.00M ,-992.00M ,-2.565B ,706.00M ,2.68B ,211.00M 
Net Other Investing Changes,83.00M ,-30.00M ,-401.00M ,236.00M ,94.00M ,-104.00M ,199.00M ,-1.375B ,-24.00M ,-298.00M ,-160.00M ,46.00M ,23.00M ,65.00M ,9.000M ,30.00M ,-28.00M ,5.000M ,28.00M ,-95.00M ,-41.00M ,-52.00M ,8.000M ,-8.000M ,-14.00M ,-34.00M ,-293.00M ,22.00M ,35.00M ,-23.00M ,16.00M ,-46.00M ,80.00M ,-70.00M ,-1.618B ,1.599B ,5.000M ,-60.00M ,-30.00M ,-1.000M ,2.000M ,19.00M ,15.00M ,26.00M ,-7.000M ,15.00M ,-19.00M ,62.00M ,-25.00M ,-36.00M 
Cash from Investing,28.71B ,-13.59B ,-9.942B ,-3.18B ,-14.20B ,-19.12B ,-7.397B ,-4.47B ,-13.66B ,-20.45B ,-1.375B ,-11.40B ,-22.33B ,-21.16B ,2.997B ,-22.21B ,11.74B ,-15.10B ,611.00M ,-6.507B ,-14.36B ,-13.52B ,-4.313B ,-12.31B ,-14.48B ,-17.13B ,-13.14B ,-15.03B ,-1.522B ,-10.73B ,-4.383B ,-5.43B ,-83.00M ,-3.958B ,-31.10B ,25.99B ,-3.685B ,-8.639B ,-1.993B ,-1.372B ,-1.362B ,-3.462B ,396.00M ,-1.433B ,-978.00M ,-1.234B ,-2.729B ,531.00M ,2.462B ,93.00M 
Net Change in Long Term Debt,-500.00M ,6.969B ,6.937B ,7.25B ,10.98B ,0,6.97B ,-100.00M ,15.58B ,,5.802B ,9.98B ,7.847B ,3.485B ,0,11.96B ,0,0,0,16.90B ,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Change in Short Term Debt,-1.000M ,2.000M ,-14.00M ,1.987B ,-506.00M ,2.385B ,-4.389B ,4.495B ,737.00M ,-1.24B ,3.999B ,700.00M ,-99.00M ,-2.409B ,4.296B ,2.01B ,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Debt Issuance,-501.00M ,6.971B ,6.923B ,9.237B ,10.47B ,2.385B ,2.581B ,4.395B ,16.32B ,-1.24B ,9.801B ,10.68B ,7.748B ,1.076B ,4.296B ,13.97B ,0,0,0,16.90B ,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Stock Issuance,327.00M ,,281.00M ,1.000M ,273.00M ,,248.00M ,0,246.00M ,1.000M ,219.00M ,15.00M ,229.00M ,80.00M ,295.00M ,94.00M ,207.00M ,134.00M ,195.00M ,60.00M ,199.00M ,76.00M ,232.00M ,56.00M ,286.00M ,91.00M ,254.00M ,83.00M ,286.00M ,208.00M ,179.00M ,199.00M ,160.00M ,374.00M ,187.00M ,166.00M ,45.00M ,77.00M ,72.00M ,178.00M ,54.00M ,179.00M ,71.00M ,118.00M ,75.00M ,101.00M ,32.00M ,74.00M ,78.00M ,134.00M 
Common Stock Payments,-22.76B ,-10.10B ,-7.795B ,-7.093B ,-7.161B ,-10.85B ,-6.026B ,-10.17B ,-6.667B ,-6.863B ,-13.25B ,-10.00B ,-6.97B ,-5.03B ,-17.00B ,-5.000B ,-17.97B ,-5.029B ,-4.91B ,-16.00B ,0,-1.95B ,0,0,0,0,,,,,,,,,,,,,,,,,,,,,-1.000M ,-1.000M ,-353.00M ,
Net Common Equity Issued (Purchased),-22.43B ,-10.10B ,-7.514B ,-7.092B ,-6.888B ,-10.85B ,-5.778B ,-10.17B ,-6.421B ,-6.862B ,-13.03B ,-9.985B ,-6.741B ,-4.95B ,-16.70B ,-4.906B ,-17.76B ,-4.895B ,-4.715B ,-15.94B ,199.00M ,-1.874B ,232.00M ,56.00M ,286.00M ,91.00M ,254.00M ,83.00M ,286.00M ,208.00M ,179.00M ,199.00M ,160.00M ,374.00M ,187.00M ,166.00M ,45.00M ,77.00M ,72.00M ,178.00M ,54.00M ,179.00M ,71.00M ,118.00M ,75.00M ,101.00M ,31.00M ,73.00M ,-275.00M ,134.00M 
Total Common Dividends Paid,-3.19B ,-3.339B ,-3.27B ,-3.365B ,-3.004B ,-3.13B ,-3.092B ,-3.187B ,-2.902B ,-2.969B ,-2.964B ,-3.053B ,-2.743B ,-2.801B ,-2.829B ,-2.867B ,-2.661B ,-2.769B ,-2.769B ,-2.811B ,-2.491B ,-2.493B ,-2.488B ,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Total Dividends Paid,-3.19B ,-3.339B ,-3.27B ,-3.365B ,-3.004B ,-3.13B ,-3.092B ,-3.187B ,-2.902B ,-2.969B ,-2.964B ,-3.053B ,-2.743B ,-2.801B ,-2.829B ,-2.867B ,-2.661B ,-2.769B ,-2.769B ,-2.811B ,-2.491B ,-2.493B ,-2.488B ,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Cash from Other Financing Activities,-152.00M ,-1.038B ,-135.00M ,-324.00M ,-159.00M ,-629.00M ,-193.00M ,-483.00M ,-114.00M ,-373.00M ,-102.00M ,-397.00M ,-3.000M ,-248.00M ,-142.00M ,-210.00M ,18.00M ,-85.00M ,-24.00M ,-271.00M ,44.00M ,-130.00M ,234.00M ,-111.00M ,24.00M ,-22.00M ,177.00M ,-46.00M ,261.00M ,221.00M ,77.00M ,117.00M ,2.000M ,149.00M ,132.00M ,42.00M ,29.00M ,-15.00M ,128.00M ,176.00M ,23.00M ,306.00M ,71.00M ,111.00M ,105.00M ,87.00M ,22.00M ,56.00M ,134.00M ,149.00M 
Cash from Financing,-26.27B ,-7.501B ,-3.996B ,-1.544B ,418.00M ,-12.22B ,-6.482B ,-9.441B ,6.884B ,-11.44B ,-6.299B ,-2.755B ,-1.739B ,-6.923B ,-15.38B ,5.987B ,-20.41B ,-7.749B ,-7.508B ,-2.126B ,-2.248B ,-4.497B ,-2.022B ,-55.00M ,310.00M ,69.00M ,431.00M ,37.00M ,547.00M ,429.00M ,256.00M ,316.00M ,162.00M ,523.00M ,319.00M ,208.00M ,74.00M ,62.00M ,200.00M ,354.00M ,77.00M ,485.00M ,142.00M ,229.00M ,180.00M ,188.00M ,53.00M ,129.00M ,-141.00M ,283.00M 
Beginning Cash,27.49B ,20.29B ,18.57B ,15.16B ,16.37B ,20.48B ,18.24B ,21.51B ,16.69B ,21.12B ,15.32B ,14.49B ,19.48B ,13.84B ,12.98B ,18.95B ,14.08B ,14.26B ,11.25B ,12.05B ,16.15B ,10.75B ,7.945B ,10.12B ,10.31B ,9.815B ,12.09B ,15.98B ,10.73B ,11.26B ,9.705B ,10.02B ,7.609B ,5.263B ,5.605B ,4.466B ,7.236B ,11.88B ,9.373B ,9.07B ,9.162B ,9.352B ,7.118B ,7.095B ,7.159B ,6.392B ,8.013B ,6.346B ,4.15B ,3.491B 
Change in Cash,17.57B ,7.202B ,1.718B ,3.414B ,-1.214B ,-4.113B ,2.247B ,-3.277B ,4.825B ,-4.431B ,5.801B ,830.00M ,-4.989B ,5.634B ,867.00M ,-5.972B ,4.872B ,-182.00M ,3.011B ,-805.00M ,-4.101B ,5.408B ,2.801B ,-2.176B ,-189.00M ,495.00M ,-2.276B ,-3.887B ,5.244B ,-527.00M ,1.556B ,-313.00M ,2.409B ,2.346B ,-27.67B ,28.46B ,-2.77B ,-4.639B ,2.502B ,303.00M ,-92.00M ,-190.00M ,2.234B ,23.00M ,-64.00M ,767.00M ,-1.621B ,1.667B ,2.196B ,659.00M 
Ending Cash,45.06B ,27.49B ,20.29B ,18.57B ,15.16B ,16.37B ,20.48B ,18.24B ,21.51B ,16.69B ,21.12B ,15.32B ,14.49B ,19.48B ,13.84B ,12.98B ,18.95B ,14.08B ,14.26B ,11.25B ,12.05B ,16.15B ,10.75B ,7.945B ,10.12B ,10.31B ,9.815B ,12.09B ,15.98B ,10.73B ,11.26B ,9.705B ,10.02B ,7.609B ,5.263B ,5.605B ,4.466B ,7.236B ,11.88B ,9.373B ,9.07B ,9.162B ,9.352B ,7.118B ,7.095B ,7.159B ,6.392B ,8.013B ,6.346B ,4.15B 
Issuance of Capital Stock,327.00M ,,281.00M ,1.000M ,273.00M ,,248.00M ,0,246.00M ,1.000M ,219.00M ,15.00M ,229.00M ,80.00M ,295.00M ,94.00M ,207.00M ,134.00M ,195.00M ,60.00M ,199.00M ,76.00M ,232.00M ,56.00M ,286.00M ,91.00M ,254.00M ,83.00M ,286.00M ,208.00M ,179.00M ,199.00M ,160.00M ,374.00M ,187.00M ,166.00M ,45.00M ,77.00M ,72.00M ,178.00M ,54.00M ,179.00M ,71.00M ,118.00M ,75.00M ,101.00M ,32.00M ,74.00M ,78.00M ,134.00M 
Issuance of Debt,0,6.969B ,6.937B ,10.75B ,10.98B ,0,6.97B ,2.40B ,15.58B ,,5.802B ,9.98B ,7.847B ,3.485B ,0,11.96B ,0,0,0,16.90B ,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Debt Repayment,-500.00M ,,0,-3.50B ,,,0,-2.50B ,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Repurchase of Capital Stock,-22.76B ,-10.10B ,-7.795B ,-7.093B ,-7.161B ,-10.85B ,-6.026B ,-10.17B ,-6.667B ,-6.863B ,-13.25B ,-10.00B ,-6.97B ,-5.03B ,-17.00B ,-5.000B ,-17.97B ,-5.029B ,-4.91B ,-16.00B ,0,-1.95B ,0,0,0,0,,,,,,,,,,,,,,,,,,,,,-1.000M ,-1.000M ,-353.00M ,
Income Tax Paid Supplemental Data,-9.891B ,3.551B ,1.839B ,16.63B ,-10.39B ,3.51B ,1.454B ,2.36B ,3.232B ,3.398B ,2.648B ,3.546B ,3.189B ,3.869B ,2.013B ,2.644B ,1.982B ,3.387B ,1.94B ,2.93B ,2.368B ,1.89B ,1.781B ,1.066B ,3.361B ,1.474B ,775.00M ,650.00M ,1.087B ,826.00M,40.00M ,513.00M ,1.164B ,980.00M ,507.00M ,662.00M ,1.278B ,550.00M ,245.00M ,269.00M ,502.00M ,251.00M ,,,,,,,,
Interest Paid Supplemental Data,-1.979B ,623.00M ,636.00M ,2.463B ,-1.504B ,497.00M ,424.00M ,327.00M ,169.00M ,396.00M ,87.00M ,207.00M ,18.00M ,202.00M ,17.00M ,161.00M ,0,161.00M ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Open,85.2,88.6,92,92.5,85.3,92.9,74.75,71.68,68.91,94.06,110.28,82.84,83.62,73.72,67.87,67.03,64.98,71.89,64.73,73.98,80.82,101.36,92.3,102.46,81.8,83.16,97.18,90.33,94.76,79.92,86.7,82.77,87.72,64.73,57.09,56.47,47.91,64.23,79.83,101.55,148.94,212.69,195.74,184.21,192.79,161.4,161.4,,,
High,88.7,96.6,102,96.5,97.8,96.9,92.5,75.35,73.17,97.33,119.11,111.75,85.48,90.87,75.48,72.17,68.34,72.36,73.01,74.33,82.07,102.7,109.37,102.89,122.37,96.11,120.17,124.2,101.21,99.2,100.01,97.27,101.87,88.43,65.79,67.33,59.26,66.4,99.86,135.96,151.48,223.41,218.89,201.87,216.1,193.04,161.64,,,
Low,76,81.1,85.9,83,83.8,80.7,72.28,61.98,56.63,65.64,81.07,82.44,76.17,70.68,65.82,63.95,60.31,59.75,63.31,62.24,70.78,78.33,84.51,77.06,80.45,71.73,74.01,89.52,82.67,74.6,73.79,75.34,79.23,62.54,56.03,52.31,41.45,33.82,61.81,78.98,88.01,125.24,156.27,134.59,128.4,134.59,158.45,,,
Close,80,85.2,87.5,91.8,92.5,85.3,92.2,74.65,71.49,68.91,93.27,109.79,82.34,83.62,73.72,67.59,67.03,64.98,71.7,64.73,73.98,80.82,101.36,91.03,103.31,81.8,83.83,95.97,90.33,94.36,79.84,86.7,82.42,87.72,64.52,56.72,55.79,47.91,62.99,79.26,101.55,148.94,213.25,168.5,184.21,191.57,159.43,,,
Volume,3442512,5904537,8277124,6220318,3456955,4171424,4821702,4560395,6632919,8247570,8279856,9602155,4615482,8691557,4588165,3931296,3358634,3080418,3958601,4692968,7024230,10991606,14904582,13061949,15066497,9590251,15216981,13319691,7044830,7058410,5412197,8228440,9513806,10943774,8932783,17698455,20055426,675122647,12663892,17733464,12718462,9440898,8761810,8509744,10060174,8184167,�,,,
